1142,4024,12167,49.0,5614,24842,3598,1425,57,9,t,lamebananayep,2017-08-01 15:00:51.217546,2017-08-01 15:00:51.217546,steam
1143,1287,3692,49.4,2419,7473,1077,928,68,4,t,GuiConti,2017-08-01 15:00:54.82469,2017-08-01 15:00:54.82469,steam
1144,8,10,71.4,0,14,2,0,61,7,t,rodrigotnoronha,2017-08-01 15:00:57.187112,2017-08-01 15:00:57.187112,steam
1145,38,36,60.0,9,60,16,0,60,3,t,76561198146967680,2017-08-01 15:00:59.737335,2017-08-01 15:00:59.737335,steam
1146,1420,3885,51.0,1623,7613,1529,558,56,11,t,Kultor,2017-08-01 15:01:01.591913,2017-08-01 15:01:01.591913,ps
1147,583,1332,55.5,611,2400,611,221,73,6,t,Vinci279,2017-08-01 15:01:03.578293,2017-08-01 15:01:03.578293,ps
1148,3539,7684,48.5,5458,15841,3270,1514,74,1,t,mmendesc,2017-08-01 15:01:06.302453,2017-08-01 15:01:06.302453,steam
1149,2842,5156,46.1,4765,11192,2837,946,74,2,t,m_makarios,2017-08-01 15:01:09.542563,2017-08-01 15:01:09.542563,steam
1150,18,39,58.2,15,67,14,7,37,33,t,antho-bdn,2017-08-01 15:01:11.86794,2017-08-01 15:01:11.86794,ps
1151,0,0,0.0,0,0,0,0,22,27,t,Elia,2017-08-01 15:01:13.804548,2017-08-01 15:01:13.804548,ps
1152,117,225,58.1,58,387,121,38,35,136,t,Dwosy,2017-08-01 15:01:15.773431,2017-08-01 15:01:15.773431,xbox
1153,423,1520,66.0,744,2302,229,127,34,141,t,b1l15,2017-08-01 15:01:18.806178,2017-08-01 15:01:18.806178,steam
1154,131,329,62.0,62,531,95,51,35,147,t,Azad_33,2017-08-01 15:01:20.374086,2017-08-01 15:01:20.374086,ps
1155,1846,4562,54.3,1672,8405,1920,989,22,216,t,Ciccioformaggio8,2017-08-01 15:01:22.022155,2017-08-01 15:01:22.022155,ps
1156,192,593,63.0,166,941,155,94,22,217,t,76561198082086032,2017-08-01 15:01:23.66135,2017-08-01 15:01:23.66135,steam
1157,2652,4891,49.7,2888,9850,2477,703,30,190,t,rinox90,2017-08-01 15:01:25.408147,2017-08-01 15:01:25.408147,ps
1158,206,374,63.4,150,590,169,36,34,178,t,Tidsora,2017-08-01 15:01:28.010371,2017-08-01 15:01:28.010371,ps
1159,0,0,0.0,0,0,0,0,35,167,t,mandarinsplasher,2017-08-01 15:01:29.682993,2017-08-01 15:01:29.682993,ps
1160,307,599,58.3,304,1027,284,86,35,169,t,mlgkurama,2017-08-01 15:01:31.560343,2017-08-01 15:01:31.560343,steam
1161,1479,2452,48.8,2337,5026,1056,368,24,210,t,guydovicus,2017-08-01 15:01:34.776329,2017-08-01 15:01:34.776329,steam
1162,0,0,0.0,0,0,0,0,22,213,t,ToothyGuitar687,2017-08-01 15:01:37.154248,2017-08-01 15:01:37.154248,xbox
1163,251,604,60.5,212,999,226,116,29,195,t,slekens,2017-08-01 15:01:39.053361,2017-08-01 15:01:39.053361,xbox
1164,20,32,78.1,11,41,12,5,22,214,t,mahdimmm138031,2017-08-01 15:01:40.816124,2017-08-01 15:01:40.816124,steam
1165,0,0,0.0,0,0,0,0,22,218,t,Ali,2017-08-01 15:01:43.648295,2017-08-01 15:01:43.648295,ps
1166,2349,6234,50.9,6441,12253,2153,1101,21,219,t,deviljohnny,2017-08-01 15:01:45.731582,2017-08-01 15:01:45.731582,ps
1167,1534,4089,50.6,2127,8084,1456,684,6,255,t,RoxasRehin,2017-08-01 15:01:49.506138,2017-08-01 15:01:49.506138,ps
1168,0,0,0.0,0,0,0,0,17,239,t,omri,2017-08-01 15:01:51.972527,2017-08-01 15:01:51.972527,steam
1169,2127,3404,50.6,2788,6726,1607,632,5,258,t,koshi-dono,2017-08-01 15:01:54.797112,2017-08-01 15:01:54.797112,steam
1170,583,1425,62.5,566,2279,484,214,5,256,t,Hardy620PR,2017-08-01 15:01:56.906087,2017-08-01 15:01:56.906087,ps
1171,1719,3967,52.6,1925,7548,1713,876,5,257,t,hiroyuki_s,2017-08-01 15:01:59.181893,2017-08-01 15:01:59.181893,steam
1172,79,242,55.9,104,433,54,50,15,245,t,Tecardo,2017-08-01 15:02:01.734821,2017-08-01 15:02:01.734821,steam
1173,0,0,0.0,0,0,0,0,12,248,t,saicrazyfire,2017-08-01 15:02:03.880912,2017-08-01 15:02:03.880912,ps
1174,28,46,49.5,6,93,28,4,5,259,t,DiegoGPaz,2017-08-01 15:02:05.898963,2017-08-01 15:02:05.898963,ps
1175,1939,5128,55.4,1885,9256,1371,538,7,254,t,Cynic_Alex,2017-08-01 15:02:07.428839,2017-08-01 15:02:07.428839,ps
1176,34,72,58.5,22,123,32,11,1,268,t,Zack,2017-08-01 15:02:09.167081,2017-08-01 15:02:09.167081,steam
1177,3453,6857,53.0,4682,12944,2688,1020,38,34,t,Zyuina,2017-08-02 15:00:39.104508,2017-08-02 15:00:39.104508,steam
1178,4024,12167,49.0,5614,24842,3598,1425,58,9,t,lamebananayep,2017-08-02 15:00:41.392192,2017-08-02 15:00:41.392192,steam
1179,1287,3692,49.4,2419,7473,1077,928,69,4,t,GuiConti,2017-08-02 15:00:43.234355,2017-08-02 15:00:43.234355,steam
1180,8,10,71.4,0,14,2,0,62,7,t,rodrigotnoronha,2017-08-02 15:00:46.956167,2017-08-02 15:00:46.956167,steam
1181,38,36,60.0,9,60,16,0,61,3,t,76561198146967680,2017-08-02 15:00:48.458364,2017-08-02 15:00:48.458364,steam
1182,1421,3897,51.0,1626,7636,1529,559,57,11,t,Kultor,2017-08-02 15:00:50.820007,2017-08-02 15:00:50.820007,ps
1183,583,1332,55.5,611,2400,611,221,74,6,t,Vinci279,2017-08-02 15:00:54.129981,2017-08-02 15:00:54.129981,ps
1184,3548,7702,48.5,5466,15885,3283,1519,75,1,t,mmendesc,2017-08-02 15:00:56.312755,2017-08-02 15:00:56.312755,steam
1185,2842,5156,46.1,4765,11192,2837,946,75,2,t,m_makarios,2017-08-02 15:00:59.09986,2017-08-02 15:00:59.09986,steam
1186,18,39,58.2,15,67,14,7,38,33,t,antho-bdn,2017-08-02 15:01:01.750748,2017-08-02 15:01:01.750748,ps
1187,0,0,0.0,0,0,0,0,23,27,t,Elia,2017-08-02 15:01:03.77842,2017-08-02 15:01:03.77842,ps
1188,117,225,58.1,58,387,121,38,36,136,t,Dwosy,2017-08-02 15:01:05.332327,2017-08-02 15:01:05.332327,xbox
1189,423,1520,66.0,744,2302,229,127,35,141,t,b1l15,2017-08-02 15:01:07.10171,2017-08-02 15:01:07.10171,steam
1190,131,329,62.0,62,531,95,51,36,147,t,Azad_33,2017-08-02 15:01:08.797385,2017-08-02 15:01:08.797385,ps
1191,1846,4562,54.3,1672,8405,1920,989,23,216,t,Ciccioformaggio8,2017-08-02 15:01:10.582956,2017-08-02 15:01:10.582956,ps
1192,192,593,63.0,166,941,155,94,23,217,t,76561198082086032,2017-08-02 15:01:12.172935,2017-08-02 15:01:12.172935,steam
1193,2652,4891,49.7,2888,9850,2477,703,31,190,t,rinox90,2017-08-02 15:01:14.400038,2017-08-02 15:01:14.400038,ps
1194,206,374,63.4,150,590,169,36,35,178,t,Tidsora,2017-08-02 15:01:16.590054,2017-08-02 15:01:16.590054,ps
1195,0,0,0.0,0,0,0,0,36,167,t,mandarinsplasher,2017-08-02 15:01:19.343193,2017-08-02 15:01:19.343193,ps
1196,307,599,58.3,304,1027,284,86,36,169,t,mlgkurama,2017-08-02 15:01:21.464162,2017-08-02 15:01:21.464162,steam
1197,1479,2452,48.8,2337,5026,1056,368,25,210,t,guydovicus,2017-08-02 15:01:24.478476,2017-08-02 15:01:24.478476,steam
1198,0,0,0.0,0,0,0,0,23,213,t,ToothyGuitar687,2017-08-02 15:01:26.708715,2017-08-02 15:01:26.708715,xbox
1199,251,604,60.5,212,999,226,116,30,195,t,slekens,2017-08-02 15:01:29.007234,2017-08-02 15:01:29.007234,xbox
1200,20,32,78.1,11,41,12,5,23,214,t,mahdimmm138031,2017-08-02 15:01:30.897816,2017-08-02 15:01:30.897816,steam
1201,0,0,0.0,0,0,0,0,23,218,t,Ali,2017-08-02 15:01:33.073513,2017-08-02 15:01:33.073513,ps
1202,2349,6234,50.9,6441,12253,2153,1101,22,219,t,deviljohnny,2017-08-02 15:01:36.736797,2017-08-02 15:01:36.736797,ps
1203,1549,4158,50.6,2160,8225,1469,690,7,255,t,RoxasRehin,2017-08-02 15:01:39.796633,2017-08-02 15:01:39.796633,ps
1204,0,0,0.0,0,0,0,0,18,239,t,omri,2017-08-02 15:01:42.975206,2017-08-02 15:01:42.975206,steam
1205,2154,3443,50.5,2818,6824,1632,644,6,258,t,koshi-dono,2017-08-02 15:01:45.888641,2017-08-02 15:01:45.888641,steam
1206,583,1425,62.5,566,2279,484,214,6,256,t,Hardy620PR,2017-08-02 15:01:50.147974,2017-08-02 15:01:50.147974,ps
1207,1722,3970,52.5,1929,7560,1716,876,6,257,t,hiroyuki_s,2017-08-02 15:01:52.934907,2017-08-02 15:01:52.934907,steam
1208,83,249,55.6,108,448,56,53,16,245,t,Tecardo,2017-08-02 15:01:55.005935,2017-08-02 15:01:55.005935,steam
1209,0,0,0.0,0,0,0,0,13,248,t,saicrazyfire,2017-08-02 15:01:57.813095,2017-08-02 15:01:57.813095,ps
1210,28,46,49.5,6,93,28,4,6,259,t,DiegoGPaz,2017-08-02 15:01:59.423069,2017-08-02 15:01:59.423069,ps
1211,1939,5128,55.4,1885,9256,1371,538,8,254,t,Cynic_Alex,2017-08-02 15:02:01.097792,2017-08-02 15:02:01.097792,ps
1212,34,72,58.5,22,123,32,11,2,268,t,Zack,2017-08-02 15:02:02.68267,2017-08-02 15:02:02.68267,steam
1213,3464,6871,52.9,4712,12979,2692,1023,39,34,t,Zyuina,2017-08-03 15:00:47.471213,2017-08-03 15:00:47.471213,steam
1214,4024,12167,49.0,5614,24842,3598,1425,59,9,t,lamebananayep,2017-08-03 15:00:50.373588,2017-08-03 15:00:50.373588,steam
1215,1289,3695,49.4,2434,7484,1080,929,70,4,t,GuiConti,2017-08-03 15:00:56.877198,2017-08-03 15:00:56.877198,steam
1216,8,10,71.4,0,14,2,0,63,7,t,rodrigotnoronha,2017-08-03 15:00:59.227375,2017-08-03 15:00:59.227375,steam
1217,38,36,60.0,9,60,16,0,62,3,t,76561198146967680,2017-08-03 15:01:00.902463,2017-08-03 15:01:00.902463,steam
1218,1424,3905,51.0,1628,7651,1530,559,58,11,t,Kultor,2017-08-03 15:01:03.208186,2017-08-03 15:01:03.208186,ps
1219,583,1332,55.5,611,2400,611,221,75,6,t,Vinci279,2017-08-03 15:01:05.935957,2017-08-03 15:01:05.935957,ps
1220,3550,7707,48.5,5468,15899,3285,1519,76,1,t,mmendesc,2017-08-03 15:01:08.413846,2017-08-03 15:01:08.413846,steam
1221,2844,5160,46.1,4775,11205,2839,947,76,2,t,m_makarios,2017-08-03 15:01:11.585007,2017-08-03 15:01:11.585007,steam
1222,18,39,58.2,15,67,14,7,39,33,t,antho-bdn,2017-08-03 15:01:13.564087,2017-08-03 15:01:13.564087,ps
1223,0,0,0.0,0,0,0,0,24,27,t,Elia,2017-08-03 15:01:15.350629,2017-08-03 15:01:15.350629,ps
1224,117,225,58.1,58,387,121,38,37,136,t,Dwosy,2017-08-03 15:01:17.259412,2017-08-03 15:01:17.259412,xbox
1225,423,1520,66.0,744,2302,229,127,36,141,t,b1l15,2017-08-03 15:01:19.100675,2017-08-03 15:01:19.100675,steam
1226,131,329,62.0,62,531,95,51,37,147,t,Azad_33,2017-08-03 15:01:21.09185,2017-08-03 15:01:21.09185,ps
1227,1848,4572,54.2,1676,8430,1923,990,24,216,t,Ciccioformaggio8,2017-08-03 15:01:23.431169,2017-08-03 15:01:23.431169,ps
1228,192,593,63.0,166,941,155,94,24,217,t,76561198082086032,2017-08-03 15:01:25.757715,2017-08-03 15:01:25.757715,steam
1229,2661,4905,49.7,2901,9871,2485,704,32,190,t,rinox90,2017-08-03 15:01:28.090087,2017-08-03 15:01:28.090087,ps
1230,208,380,63.6,153,598,173,38,36,178,t,Tidsora,2017-08-03 15:01:30.123038,2017-08-03 15:01:30.123038,ps
1231,0,0,0.0,0,0,0,0,37,167,t,mandarinsplasher,2017-08-03 15:01:32.084393,2017-08-03 15:01:32.084393,ps
1232,307,599,58.3,304,1027,284,86,37,169,t,mlgkurama,2017-08-03 15:01:33.957304,2017-08-03 15:01:33.957304,steam
1233,1479,2452,48.8,2337,5026,1056,368,26,210,t,guydovicus,2017-08-03 15:01:36.262734,2017-08-03 15:01:36.262734,steam
1234,0,0,0.0,0,0,0,0,24,213,t,ToothyGuitar687,2017-08-03 15:01:39.168563,2017-08-03 15:01:39.168563,xbox
1235,251,604,60.5,212,999,226,116,31,195,t,slekens,2017-08-03 15:01:41.138369,2017-08-03 15:01:41.138369,xbox
1236,20,32,78.1,11,41,12,5,24,214,t,mahdimmm138031,2017-08-03 15:01:43.14763,2017-08-03 15:01:43.14763,steam
1237,0,0,0.0,0,0,0,0,24,218,t,Ali,2017-08-03 15:01:44.935332,2017-08-03 15:01:44.935332,ps
1238,2353,6240,50.9,6457,12271,2160,1102,23,219,t,deviljohnny,2017-08-03 15:01:47.652784,2017-08-03 15:01:47.652784,ps
1239,1563,4184,50.6,2186,8276,1480,699,8,255,t,RoxasRehin,2017-08-03 15:01:50.896815,2017-08-03 15:01:50.896815,ps
1240,0,0,0.0,0,0,0,0,19,239,t,omri,2017-08-03 15:01:55.791203,2017-08-03 15:01:55.791203,steam
1241,2183,3490,50.5,2850,6908,1657,653,7,258,t,koshi-dono,2017-08-03 15:01:58.064092,2017-08-03 15:01:58.064092,steam
1242,583,1425,62.5,566,2279,484,214,7,256,t,Hardy620PR,2017-08-03 15:02:00.472713,2017-08-03 15:02:00.472713,ps
1243,1735,4002,52.5,1941,7618,1729,885,7,257,t,hiroyuki_s,2017-08-03 15:02:02.739789,2017-08-03 15:02:02.739789,steam
1244,94,284,55.6,122,511,63,63,17,245,t,Tecardo,2017-08-03 15:02:04.904582,2017-08-03 15:02:04.904582,steam
1245,0,0,0.0,0,0,0,0,14,248,t,saicrazyfire,2017-08-03 15:02:06.902827,2017-08-03 15:02:06.902827,ps
1246,28,46,49.5,6,93,28,4,7,259,t,DiegoGPaz,2017-08-03 15:02:08.493714,2017-08-03 15:02:08.493714,ps
1247,1939,5128,55.4,1885,9256,1371,538,9,254,t,Cynic_Alex,2017-08-03 15:02:10.965449,2017-08-03 15:02:10.965449,ps
1248,3473,6879,52.9,4729,13015,2695,1024,40,34,t,Zyuina,2017-08-04 15:00:49.746601,2017-08-04 15:00:49.746601,steam
1249,4024,12167,49.0,5614,24842,3598,1425,60,9,t,lamebananayep,2017-08-04 15:00:54.670169,2017-08-04 15:00:54.670169,steam
1250,1295,3710,49.4,2448,7512,1085,933,71,4,t,GuiConti,2017-08-04 15:00:57.408159,2017-08-04 15:00:57.408159,steam
1251,8,10,71.4,0,14,2,0,64,7,t,rodrigotnoronha,2017-08-04 15:00:59.889008,2017-08-04 15:00:59.889008,steam
1252,38,36,60.0,9,60,16,0,63,3,t,76561198146967680,2017-08-04 15:01:01.705437,2017-08-04 15:01:01.705437,steam
1253,1424,3905,51.0,1628,7651,1530,559,59,11,t,Kultor,2017-08-04 15:01:05.716836,2017-08-04 15:01:05.716836,ps
1254,583,1332,55.5,611,2400,611,221,76,6,t,Vinci279,2017-08-04 15:01:07.834871,2017-08-04 15:01:07.834871,ps
1255,3556,7713,48.5,5476,15917,3291,1519,77,1,t,mmendesc,2017-08-04 15:01:10.420898,2017-08-04 15:01:10.420898,steam
1256,2850,5170,46.0,4781,11229,2844,949,77,2,t,m_makarios,2017-08-04 15:01:12.766492,2017-08-04 15:01:12.766492,steam
1257,18,39,58.2,15,67,14,7,40,33,t,antho-bdn,2017-08-04 15:01:16.374656,2017-08-04 15:01:16.374656,ps
1258,0,0,0.0,0,0,0,0,25,27,t,Elia,2017-08-04 15:01:18.247193,2017-08-04 15:01:18.247193,ps
1259,117,225,58.1,58,387,121,38,38,136,t,Dwosy,2017-08-04 15:01:19.843904,2017-08-04 15:01:19.843904,xbox
1260,423,1520,66.0,744,2302,229,127,37,141,t,b1l15,2017-08-04 15:01:22.003356,2017-08-04 15:01:22.003356,steam
1261,131,329,62.0,62,531,95,51,38,147,t,Azad_33,2017-08-04 15:01:23.928707,2017-08-04 15:01:23.928707,ps
1262,1848,4572,54.2,1676,8430,1923,990,25,216,t,Ciccioformaggio8,2017-08-04 15:01:26.548842,2017-08-04 15:01:26.548842,ps
1263,192,593,63.0,166,941,155,94,25,217,t,76561198082086032,2017-08-04 15:01:28.807217,2017-08-04 15:01:28.807217,steam
1264,208,380,63.6,153,598,173,38,37,178,t,Tidsora,2017-08-04 15:01:30.979361,2017-08-04 15:01:30.979361,ps
1265,0,0,0.0,0,0,0,0,38,167,t,mandarinsplasher,2017-08-04 15:01:33.19283,2017-08-04 15:01:33.19283,ps
1266,307,599,58.3,304,1027,284,86,38,169,t,mlgkurama,2017-08-04 15:01:36.179539,2017-08-04 15:01:36.179539,steam
1267,1479,2452,48.8,2337,5026,1056,368,27,210,t,guydovicus,2017-08-04 15:01:39.334792,2017-08-04 15:01:39.334792,steam
1268,0,0,0.0,0,0,0,0,25,213,t,ToothyGuitar687,2017-08-04 15:01:41.131259,2017-08-04 15:01:41.131259,xbox
1269,251,604,60.5,212,999,226,116,32,195,t,slekens,2017-08-04 15:01:42.87107,2017-08-04 15:01:42.87107,xbox
1270,20,32,78.1,11,41,12,5,25,214,t,mahdimmm138031,2017-08-04 15:01:44.490888,2017-08-04 15:01:44.490888,steam
1271,0,0,0.0,0,0,0,0,25,218,t,Ali,2017-08-04 15:01:46.218132,2017-08-04 15:01:46.218132,ps
1272,2353,6240,50.9,6457,12271,2160,1102,24,219,t,deviljohnny,2017-08-04 15:01:48.195832,2017-08-04 15:01:48.195832,ps
1273,1566,4194,50.6,2194,8293,1487,701,9,255,t,RoxasRehin,2017-08-04 15:01:50.068724,2017-08-04 15:01:50.068724,ps
1274,0,0,0.0,0,0,0,0,20,239,t,omri,2017-08-04 15:01:51.578824,2017-08-04 15:01:51.578824,steam
1275,2223,3565,50.6,2908,7049,1681,669,8,258,t,koshi-dono,2017-08-04 15:01:53.450016,2017-08-04 15:01:53.450016,steam
1276,583,1425,62.5,566,2279,484,214,8,256,t,Hardy620PR,2017-08-04 15:01:56.305079,2017-08-04 15:01:56.305079,ps
1277,98,293,55.9,127,524,64,65,18,245,t,Tecardo,2017-08-04 15:01:58.972354,2017-08-04 15:01:58.972354,steam
1278,0,0,0.0,0,0,0,0,15,248,t,saicrazyfire,2017-08-04 15:02:01.240895,2017-08-04 15:02:01.240895,ps
1279,28,46,49.5,6,93,28,4,8,259,t,DiegoGPaz,2017-08-04 15:02:03.522807,2017-08-04 15:02:03.522807,ps
1280,1753,4025,52.5,1958,7666,1741,892,8,257,t,hiroyuki_s,2017-08-04 15:02:05.994746,2017-08-04 15:02:05.994746,steam
1281,1939,5128,55.4,1885,9256,1371,538,10,254,t,Cynic_Alex,2017-08-04 15:02:08.332134,2017-08-04 15:02:08.332134,ps
1282,3479,6892,52.9,4730,13035,2702,1026,41,34,t,Zyuina,2017-08-05 15:00:27.92542,2017-08-05 15:00:27.92542,steam
1283,4024,12167,49.0,5614,24842,3598,1425,61,9,t,lamebananayep,2017-08-05 15:00:35.038642,2017-08-05 15:00:35.038642,steam
1284,1295,3710,49.4,2448,7512,1085,933,72,4,t,GuiConti,2017-08-05 15:00:37.008494,2017-08-05 15:00:37.008494,steam
1285,8,10,71.4,0,14,2,0,65,7,t,rodrigotnoronha,2017-08-05 15:00:38.677869,2017-08-05 15:00:38.677869,steam
1286,38,36,60.0,9,60,16,0,64,3,t,76561198146967680,2017-08-05 15:00:40.284923,2017-08-05 15:00:40.284923,steam
1287,1429,3921,51.1,1632,7681,1530,560,60,11,t,Kultor,2017-08-05 15:00:42.81106,2017-08-05 15:00:42.81106,ps
1288,583,1332,55.5,611,2400,611,221,77,6,t,Vinci279,2017-08-05 15:00:45.807122,2017-08-05 15:00:45.807122,ps
1289,3556,7713,48.5,5476,15917,3291,1519,78,1,t,mmendesc,2017-08-05 15:00:48.526363,2017-08-05 15:00:48.526363,steam
1290,2850,5170,46.0,4781,11229,2844,949,78,2,t,m_makarios,2017-08-05 15:00:50.497775,2017-08-05 15:00:50.497775,steam
1291,18,39,58.2,15,67,14,7,41,33,t,antho-bdn,2017-08-05 15:00:52.240683,2017-08-05 15:00:52.240683,ps
1292,0,0,0.0,0,0,0,0,26,27,t,Elia,2017-08-05 15:00:53.7722,2017-08-05 15:00:53.7722,ps
1293,117,225,58.1,58,387,121,38,39,136,t,Dwosy,2017-08-05 15:00:55.4783,2017-08-05 15:00:55.4783,xbox
1294,423,1520,66.0,744,2302,229,127,38,141,t,b1l15,2017-08-05 15:00:57.39023,2017-08-05 15:00:57.39023,steam
1295,139,346,60.3,64,574,113,53,39,147,t,Azad_33,2017-08-05 15:00:59.278263,2017-08-05 15:00:59.278263,ps
1296,1848,4572,54.2,1676,8430,1923,990,26,216,t,Ciccioformaggio8,2017-08-05 15:01:01.528607,2017-08-05 15:01:01.528607,ps
1297,192,593,63.0,166,941,155,94,26,217,t,76561198082086032,2017-08-05 15:01:04.392032,2017-08-05 15:01:04.392032,steam
1298,211,384,63.3,158,607,177,39,38,178,t,Tidsora,2017-08-05 15:01:06.985257,2017-08-05 15:01:06.985257,ps
1299,0,0,0.0,0,0,0,0,39,167,t,mandarinsplasher,2017-08-05 15:01:09.255353,2017-08-05 15:01:09.255353,ps
1300,307,599,58.3,304,1027,284,86,39,169,t,mlgkurama,2017-08-05 15:01:11.834947,2017-08-05 15:01:11.834947,steam
1301,1479,2452,48.8,2337,5026,1056,368,28,210,t,guydovicus,2017-08-05 15:01:14.078393,2017-08-05 15:01:14.078393,steam
1302,0,0,0.0,0,0,0,0,26,213,t,ToothyGuitar687,2017-08-05 15:01:16.072936,2017-08-05 15:01:16.072936,xbox
1303,251,604,60.5,212,999,226,116,33,195,t,slekens,2017-08-05 15:01:17.796874,2017-08-05 15:01:17.796874,xbox
1304,20,32,78.1,11,41,12,5,26,214,t,mahdimmm138031,2017-08-05 15:01:19.569765,2017-08-05 15:01:19.569765,steam
1305,0,0,0.0,0,0,0,0,26,218,t,Ali,2017-08-05 15:01:21.018977,2017-08-05 15:01:21.018977,ps
1306,2355,6252,50.9,6482,12293,2162,1103,25,219,t,deviljohnny,2017-08-05 15:01:23.816055,2017-08-05 15:01:23.816055,ps
1307,1566,4194,50.6,2194,8293,1487,701,10,255,t,RoxasRehin,2017-08-05 15:01:26.180303,2017-08-05 15:01:26.180303,ps
1308,0,0,0.0,0,0,0,0,21,239,t,omri,2017-08-05 15:01:28.341861,2017-08-05 15:01:28.341861,steam
1309,2226,3570,50.6,2911,7059,1683,670,9,258,t,koshi-dono,2017-08-05 15:01:30.347964,2017-08-05 15:01:30.347964,steam
1310,583,1425,62.5,566,2279,484,214,9,256,t,Hardy620PR,2017-08-05 15:01:32.879355,2017-08-05 15:01:32.879355,ps
1311,0,0,0.0,0,0,0,0,16,248,t,saicrazyfire,2017-08-05 15:01:34.754247,2017-08-05 15:01:34.754247,ps
1312,1096,3848,55.2,2386,6977,711,578,1,280,t,hylcos,2017-08-05 15:01:36.661095,2017-08-05 15:01:36.661095,steam
1313,28,46,49.5,6,93,28,4,9,259,t,DiegoGPaz,2017-08-05 15:01:39.577359,2017-08-05 15:01:39.577359,ps
1314,1756,4031,52.5,1963,7680,1746,893,9,257,t,hiroyuki_s,2017-08-05 15:01:42.774212,2017-08-05 15:01:42.774212,steam
1315,1950,5157,55.4,1896,9317,1376,540,11,254,t,Cynic_Alex,2017-08-05 15:01:45.290398,2017-08-05 15:01:45.290398,ps
1316,98,293,55.9,127,524,64,65,19,245,t,Tecardo,2017-08-05 15:01:47.698136,2017-08-05 15:01:47.698136,steam
1317,3490,6914,52.8,4751,13085,2713,1026,42,34,t,Zyuina,2017-08-06 15:00:54.523522,2017-08-06 15:00:54.523522,steam
1318,4024,12167,49.0,5614,24842,3598,1425,62,9,t,lamebananayep,2017-08-06 15:01:00.483318,2017-08-06 15:01:00.483318,steam
1319,1295,3710,49.4,2448,7512,1085,933,73,4,t,GuiConti,2017-08-06 15:01:04.673996,2017-08-06 15:01:04.673996,steam
1320,8,10,71.4,0,14,2,0,66,7,t,rodrigotnoronha,2017-08-06 15:01:07.555643,2017-08-06 15:01:07.555643,steam
1321,38,36,60.0,9,60,16,0,65,3,t,76561198146967680,2017-08-06 15:01:09.687075,2017-08-06 15:01:09.687075,steam
1322,1429,3921,51.1,1632,7681,1530,560,61,11,t,Kultor,2017-08-06 15:01:12.207585,2017-08-06 15:01:12.207585,ps
1323,583,1332,55.5,611,2400,611,221,78,6,t,Vinci279,2017-08-06 15:01:14.339049,2017-08-06 15:01:14.339049,ps
1324,3556,7713,48.5,5476,15917,3291,1519,79,1,t,mmendesc,2017-08-06 15:01:17.164691,2017-08-06 15:01:17.164691,steam
1325,2850,5170,46.0,4781,11229,2844,949,79,2,t,m_makarios,2017-08-06 15:01:20.04983,2017-08-06 15:01:20.04983,steam
1326,18,39,58.2,15,67,14,7,42,33,t,antho-bdn,2017-08-06 15:01:22.91455,2017-08-06 15:01:22.91455,ps
1327,0,0,0.0,0,0,0,0,27,27,t,Elia,2017-08-06 15:01:25.082322,2017-08-06 15:01:25.082322,ps
1328,117,225,58.1,58,387,121,38,40,136,t,Dwosy,2017-08-06 15:01:27.722769,2017-08-06 15:01:27.722769,xbox
1329,423,1520,66.0,744,2302,229,127,39,141,t,b1l15,2017-08-06 15:01:29.808557,2017-08-06 15:01:29.808557,steam
1330,139,346,60.3,64,574,113,53,40,147,t,Azad_33,2017-08-06 15:01:32.139267,2017-08-06 15:01:32.139267,ps
1331,1848,4572,54.2,1676,8430,1923,990,27,216,t,Ciccioformaggio8,2017-08-06 15:01:34.338369,2017-08-06 15:01:34.338369,ps
1332,192,593,63.0,166,941,155,94,27,217,t,76561198082086032,2017-08-06 15:01:36.699623,2017-08-06 15:01:36.699623,steam
1333,211,384,63.3,158,607,177,39,39,178,t,Tidsora,2017-08-06 15:01:38.639316,2017-08-06 15:01:38.639316,ps
1334,0,0,0.0,0,0,0,0,40,167,t,mandarinsplasher,2017-08-06 15:01:40.564628,2017-08-06 15:01:40.564628,ps
1335,307,599,58.3,304,1027,284,86,40,169,t,mlgkurama,2017-08-06 15:01:42.682783,2017-08-06 15:01:42.682783,steam
1336,1479,2452,48.8,2337,5026,1056,368,29,210,t,guydovicus,2017-08-06 15:01:44.884242,2017-08-06 15:01:44.884242,steam
1337,0,0,0.0,0,0,0,0,27,213,t,ToothyGuitar687,2017-08-06 15:01:47.459696,2017-08-06 15:01:47.459696,xbox
1338,251,604,60.5,212,999,226,116,34,195,t,slekens,2017-08-06 15:01:49.964722,2017-08-06 15:01:49.964722,xbox
1339,20,32,78.1,11,41,12,5,27,214,t,mahdimmm138031,2017-08-06 15:01:52.449807,2017-08-06 15:01:52.449807,steam
1340,0,0,0.0,0,0,0,0,27,218,t,Ali,2017-08-06 15:01:55.175232,2017-08-06 15:01:55.175232,ps
1341,2356,6256,50.9,6488,12299,2163,1103,26,219,t,deviljohnny,2017-08-06 15:01:57.283371,2017-08-06 15:01:57.283371,ps
1342,1572,4214,50.6,2203,8336,1492,702,11,255,t,RoxasRehin,2017-08-06 15:01:59.981334,2017-08-06 15:01:59.981334,ps
1343,0,0,0.0,0,0,0,0,22,239,t,omri,2017-08-06 15:02:02.747131,2017-08-06 15:02:02.747131,steam
