3384,Ranked Doubles 2v2,Diamond I,Division II,1049,~4,~18,137,4,79,,GuiConti,2017-08-12 15:00:37.596882,2017-08-12 15:00:37.596882
3385,Ranked Standard 3v3,Diamond I,Division II,1046,~7,~15,589,4,79,,GuiConti,2017-08-12 15:00:37.605115,2017-08-12 15:00:37.605115
3386,Ranked Solo Standard 3v3,Bronze II,Division III,327,,,5,3,71,,76561198146967680,2017-08-12 15:00:42.090592,2017-08-12 15:00:42.090592
3387,Ranked Standard 3v3,Silver I,Division IV,455,,,8,3,71,,76561198146967680,2017-08-12 15:00:42.099038,2017-08-12 15:00:42.099038
3388,Ranked Doubles 2v2,Gold I,Division II,625,~8,~14,702,11,67,,Kultor,2017-08-12 15:00:45.242052,2017-08-12 15:00:45.242052
3389,Ranked Duel 1v1,Silver II,Division I,469,~2,~4,29,11,67,,Kultor,2017-08-12 15:00:45.250363,2017-08-12 15:00:45.250363
3390,Ranked Duel 1v1,Gold I,Division III,630,,,1,6,84,,Vinci279,2017-08-12 15:00:48.932826,2017-08-12 15:00:48.932826
3391,Ranked Doubles 2v2,Silver III,Division IV,587,,,8,6,84,,Vinci279,2017-08-12 15:00:48.943654,2017-08-12 15:00:48.943654
3392,Ranked Solo Standard 3v3,Silver III,Division IV,581,,,7,6,84,,Vinci279,2017-08-12 15:00:48.952211,2017-08-12 15:00:48.952211
3393,Ranked Standard 3v3,Silver III,Division III,580,,,8,6,84,,Vinci279,2017-08-12 15:00:48.960284,2017-08-12 15:00:48.960284
3394,Ranked Doubles 2v2,Platinum I,Division III,861,~3,~19,385,1,85,,mmendesc,2017-08-12 15:00:51.408872,2017-08-12 15:00:51.408872
3395,Ranked Solo Standard 3v3,Gold III,Division I,715,,,2,1,85,,mmendesc,2017-08-12 15:00:51.418966,2017-08-12 15:00:51.418966
3396,Ranked Standard 3v3,Platinum III,Division II,979,~4,~18,591,1,85,,mmendesc,2017-08-12 15:00:51.431924,2017-08-12 15:00:51.431924
3397,Ranked Duel 1v1,Platinum I,Division II,817,~4,~17,13,2,85,,m_makarios,2017-08-12 15:00:54.927102,2017-08-12 15:00:54.927102
3398,Ranked Doubles 2v2,Platinum I,Division III,859,~5,~17,348,2,85,,m_makarios,2017-08-12 15:00:54.937245,2017-08-12 15:00:54.937245
3399,Ranked Standard 3v3,Diamond I,Division II,1051,~2,~20,588,2,85,,m_makarios,2017-08-12 15:00:54.949573,2017-08-12 15:00:54.949573
3400,Ranked Solo Standard 3v3,Platinum I,Division II,796,,,5,2,85,,m_makarios,2017-08-12 15:00:54.957455,2017-08-12 15:00:54.957455
3401,Ranked Duel 1v1,Silver I,Division II,414,,,8,141,45,,b1l15,2017-08-12 15:01:04.649531,2017-08-12 15:01:04.649531
3402,Ranked Doubles 2v2,Silver I,Division III,430,,,8,141,45,,b1l15,2017-08-12 15:01:04.659147,2017-08-12 15:01:04.659147
3403,Ranked Standard 3v3,Gold I,Division II,613,,,7,141,45,,b1l15,2017-08-12 15:01:04.669942,2017-08-12 15:01:04.669942
3404,Ranked Doubles 2v2,Silver II,Division III,497,,,8,147,46,,Azad_33,2017-08-12 15:01:06.5786,2017-08-12 15:01:06.5786
3405,Ranked Solo Standard 3v3,Silver III,Division III,569,,,8,147,46,,Azad_33,2017-08-12 15:01:06.587737,2017-08-12 15:01:06.587737
3406,Ranked Duel 1v1,Gold II,Division II,682,~7,~14,15,216,33,,Ciccioformaggio8,2017-08-12 15:01:08.923825,2017-08-12 15:01:08.923825
3407,Ranked Doubles 2v2,Gold II,Division II,701,~2,~20,493,216,33,,Ciccioformaggio8,2017-08-12 15:01:08.936688,2017-08-12 15:01:08.936688
3408,Ranked Solo Standard 3v3,Silver III,Division IV,580,~5,~4,16,216,33,,Ciccioformaggio8,2017-08-12 15:01:08.946029,2017-08-12 15:01:08.946029
3409,Ranked Standard 3v3,Gold I,Division IV,669,~7,~15,10,216,33,,Ciccioformaggio8,2017-08-12 15:01:08.954602,2017-08-12 15:01:08.954602
3410,Ranked Doubles 2v2,Bronze II,Division I,250,~12,,39,217,33,,76561198082086032,2017-08-12 15:01:10.817843,2017-08-12 15:01:10.817843
3411,Ranked Solo Standard 3v3,Silver I,Division I,415,,,8,217,33,,76561198082086032,2017-08-12 15:01:10.827085,2017-08-12 15:01:10.827085
3412,Ranked Duel 1v1,Bronze II,Division II,281,~12,~9,14,178,45,,Tidsora,2017-08-12 15:01:12.615634,2017-08-12 15:01:12.615634
3413,Ranked Doubles 2v2,Bronze II,Division II,275,~8,~14,171,178,45,,Tidsora,2017-08-12 15:01:12.624036,2017-08-12 15:01:12.624036
3414,Ranked Solo Standard 3v3,Bronze I,Division I,192,~47,~192,23,178,45,,Tidsora,2017-08-12 15:01:12.631985,2017-08-12 15:01:12.631985
3415,Ranked Standard 3v3,Silver I,Division I,398,~4,~3,208,178,45,,Tidsora,2017-08-12 15:01:12.640177,2017-08-12 15:01:12.640177
3416,Ranked Doubles 2v2,Silver II,Division I,465,~7,~3,28,169,46,,mlgkurama,2017-08-12 15:01:16.405562,2017-08-12 15:01:16.405562
3417,Ranked Standard 3v3,Silver II,Division II,479,~14,~8,41,169,46,,mlgkurama,2017-08-12 15:01:16.417405,2017-08-12 15:01:16.417405
3418,Ranked Duel 1v1,Silver III,Division IV,578,,,8,210,35,,guydovicus,2017-08-12 15:01:18.316472,2017-08-12 15:01:18.316472
3419,Ranked Doubles 2v2,Gold I,Division I,598,~13,~3,249,210,35,,guydovicus,2017-08-12 15:01:18.324658,2017-08-12 15:01:18.324658
3420,Ranked Solo Standard 3v3,Gold I,Division II,603,~15,~5,67,210,35,,guydovicus,2017-08-12 15:01:18.332224,2017-08-12 15:01:18.332224
3421,Ranked Standard 3v3,Gold III,Division IV,801,~1,~8,77,210,35,,guydovicus,2017-08-12 15:01:18.34012,2017-08-12 15:01:18.34012
3422,Ranked Doubles 2v2,Bronze III,Division I,323,,,8,195,40,,slekens,2017-08-12 15:01:23.218603,2017-08-12 15:01:23.218603
3423,Ranked Standard 3v3,Silver I,Division II,418,,,8,195,40,,slekens,2017-08-12 15:01:23.227026,2017-08-12 15:01:23.227026
3424,Ranked Doubles 2v2,Silver I,Division I,395,,,4,214,33,,mahdimmm138031,2017-08-12 15:01:25.42031,2017-08-12 15:01:25.42031
3425,Ranked Standard 3v3,Silver II,Division III,503,,,4,214,33,,mahdimmm138031,2017-08-12 15:01:25.431124,2017-08-12 15:01:25.431124
3426,Ranked Duel 1v1,Platinum I,Division III,821,,,6,219,32,,deviljohnny,2017-08-12 15:01:28.986385,2017-08-12 15:01:28.986385
3427,Ranked Doubles 2v2,Platinum II,Division III,920,~14,~8,976,219,32,,deviljohnny,2017-08-12 15:01:28.994731,2017-08-12 15:01:28.994731
3428,Ranked Solo Standard 3v3,Platinum I,Division II,785,,,4,219,32,,deviljohnny,2017-08-12 15:01:29.004672,2017-08-12 15:01:29.004672
3429,Ranked Duel 1v1,Gold I,Division III,642,~1,~20,63,255,17,,RoxasRehin,2017-08-12 15:01:31.719528,2017-08-12 15:01:31.719528
3430,Ranked Doubles 2v2,Platinum III,Division I,942,~19,~8,862,255,17,,RoxasRehin,2017-08-12 15:01:31.728868,2017-08-12 15:01:31.728868
3431,Ranked Solo Standard 3v3,Silver I,Division II,432,~6,~14,12,255,17,,RoxasRehin,2017-08-12 15:01:31.737024,2017-08-12 15:01:31.737024
3432,Ranked Standard 3v3,Platinum I,Division II,835,~8,~14,386,255,17,,RoxasRehin,2017-08-12 15:01:31.74483,2017-08-12 15:01:31.74483
3433,Ranked Doubles 2v2,Silver II,Division IV,516,~6,~3,14,258,16,,koshi-dono,2017-08-12 15:01:35.964284,2017-08-12 15:01:35.964284
3434,Ranked Solo Standard 3v3,Gold II,Division III,690,~7,~13,341,258,16,,koshi-dono,2017-08-12 15:01:35.972504,2017-08-12 15:01:35.972504
3435,Ranked Standard 3v3,Platinum I,Division IV,879,~7,~15,202,258,16,,koshi-dono,2017-08-12 15:01:35.981245,2017-08-12 15:01:35.981245
3436,Ranked Duel 1v1,Silver II,Division III,492,,,1,256,16,,Hardy620PR,2017-08-12 15:01:37.739102,2017-08-12 15:01:37.739102
3437,Ranked Doubles 2v2,Silver II,Division III,493,,,7,256,16,,Hardy620PR,2017-08-12 15:01:37.748455,2017-08-12 15:01:37.748455
3438,Ranked Doubles 2v2,Silver I,Division IV,448,~6,~5,159,290,3,,Dave_FGE,2017-08-12 15:01:39.701896,2017-08-12 15:01:39.701896
3439,Ranked Standard 3v3,Gold I,Division I,604,,,2,290,3,,Dave_FGE,2017-08-12 15:01:39.711904,2017-08-12 15:01:39.711904
3440,Ranked Standard 3v3,Bronze II,Division II,257,~25,,14,259,16,,DiegoGPaz,2017-08-12 15:01:44.155561,2017-08-12 15:01:44.155561
3441,Ranked Doubles 2v2,Silver II,Division II,482,,,3,259,16,,DiegoGPaz,2017-08-12 15:01:44.163103,2017-08-12 15:01:44.163103
3442,Ranked Solo Standard 3v3,Bronze III,Division III,373,~23,,11,259,16,,DiegoGPaz,2017-08-12 15:01:44.170747,2017-08-12 15:01:44.170747
3443,Ranked Duel 1v1,Silver I,Division III,436,,,4,257,16,,hiroyuki_s,2017-08-12 15:01:46.198011,2017-08-12 15:01:46.198011
3444,Ranked Doubles 2v2,Silver III,Division II,553,~10,~12,654,257,16,,hiroyuki_s,2017-08-12 15:01:46.207145,2017-08-12 15:01:46.207145
3445,Ranked Solo Standard 3v3,Gold II,Division II,674,,,4,257,16,,hiroyuki_s,2017-08-12 15:01:46.215266,2017-08-12 15:01:46.215266
3446,Ranked Standard 3v3,Gold III,Division III,780,~14,~8,544,257,16,,hiroyuki_s,2017-08-12 15:01:46.222955,2017-08-12 15:01:46.222955
3447,Ranked Duel 1v1,Silver III,Division I,534,~3,~9,56,254,18,,Cynic_Alex,2017-08-12 15:01:48.26007,2017-08-12 15:01:48.26007
3448,Ranked Doubles 2v2,Silver III,Division I,533,~9,~3,170,254,18,,Cynic_Alex,2017-08-12 15:01:48.269213,2017-08-12 15:01:48.269213
3449,Ranked Solo Standard 3v3,Silver III,Division III,576,,,7,254,18,,Cynic_Alex,2017-08-12 15:01:48.276901,2017-08-12 15:01:48.276901
3450,Ranked Standard 3v3,Silver III,Division II,542,~21,~1,10,254,18,,Cynic_Alex,2017-08-12 15:01:48.285452,2017-08-12 15:01:48.285452
3451,Ranked Doubles 2v2,Silver I,Division IV,456,~2,~12,125,245,26,,Tecardo,2017-08-12 15:01:51.151514,2017-08-12 15:01:51.151514
3452,Ranked Standard 3v3,Silver III,Division III,579,,,3,245,26,,Tecardo,2017-08-12 15:01:51.160232,2017-08-12 15:01:51.160232
3453,Ranked Duel 1v1,Gold III,Division I,731,~4,~6,227,280,8,,hylcos,2017-08-12 15:01:53.140031,2017-08-12 15:01:53.140031
3454,Ranked Doubles 2v2,Gold III,Division III,782,~12,~10,362,280,8,,hylcos,2017-08-12 15:01:53.149274,2017-08-12 15:01:53.149274
3455,Ranked Solo Standard 3v3,Silver III,Division III,573,~4,~16,16,280,8,,hylcos,2017-08-12 15:01:53.158166,2017-08-12 15:01:53.158166
3456,Ranked Standard 3v3,Gold III,Division II,761,~12,~10,139,280,8,,hylcos,2017-08-12 15:01:53.1671,2017-08-12 15:01:53.1671
3457,Ranked Doubles 2v2,Gold I,Division III,635,~19,~3,214,289,3,,Troponeme,2017-08-12 15:01:55.799332,2017-08-12 15:01:55.799332
3458,Ranked Standard 3v3,Silver III,Division IV,587,,,8,289,3,,Troponeme,2017-08-12 15:01:55.810952,2017-08-12 15:01:55.810952
3459,Ranked Duel 1v1,Gold II,Division I,655,~13,~8,60,284,6,,Rikilunard,2017-08-12 15:01:57.656573,2017-08-12 15:01:57.656573
3460,Ranked Doubles 2v2,Platinum I,Division II,823,~20,~2,158,284,6,,Rikilunard,2017-08-12 15:01:57.669615,2017-08-12 15:01:57.669615
3461,Ranked Solo Standard 3v3,Gold II,Division I,654,~5,~4,167,284,6,,Rikilunard,2017-08-12 15:01:57.686587,2017-08-12 15:01:57.686587
3462,Ranked Standard 3v3,Platinum I,Division III,857,~7,~15,222,284,6,,Rikilunard,2017-08-12 15:01:57.700311,2017-08-12 15:01:57.700311
3463,Ranked Doubles 2v2,Silver III,Division IV,588,~4,~5,283,296,1,,Grif46rus,2017-08-12 15:02:00.399604,2017-08-12 15:02:00.399604
3464,Ranked Standard 3v3,Gold I,Division IV,663,~1,~9,164,296,1,,Grif46rus,2017-08-12 15:02:00.407991,2017-08-12 15:02:00.407991
3465,Ranked Duel 1v1,Gold II,Division III,702,~7,~14,10,34,49,,Zyuina,2017-08-13 15:00:31.519246,2017-08-13 15:00:31.519246
3466,Ranked Doubles 2v2,Gold II,Division II,694,~9,~13,385,34,49,,Zyuina,2017-08-13 15:00:31.529797,2017-08-13 15:00:31.529797
3467,Ranked Solo Standard 3v3,Silver III,Division IV,576,~9,,120,34,49,,Zyuina,2017-08-13 15:00:31.54154,2017-08-13 15:00:31.54154
3468,Ranked Standard 3v3,Gold III,Division II,751,~21,,315,34,49,,Zyuina,2017-08-13 15:00:31.551612,2017-08-13 15:00:31.551612
3469,Ranked Duel 1v1,Platinum I,Division II,803,~18,~3,315,9,69,,lamebananayep,2017-08-13 15:00:34.212521,2017-08-13 15:00:34.212521
3470,Ranked Doubles 2v2,Diamond II,Division II,1119,~4,~19,1,9,69,,lamebananayep,2017-08-13 15:00:34.223564,2017-08-13 15:00:34.223564
3471,Ranked Solo Standard 3v3,Gold II,Division II,676,,,8,9,69,,lamebananayep,2017-08-13 15:00:34.234688,2017-08-13 15:00:34.234688
3472,Ranked Standard 3v3,Platinum I,Division II,825,~18,~4,273,9,69,,lamebananayep,2017-08-13 15:00:34.258126,2017-08-13 15:00:34.258126
3473,Ranked Duel 1v1,Gold I,Division III,625,,,1,4,80,,GuiConti,2017-08-13 15:00:36.310495,2017-08-13 15:00:36.310495
3474,Ranked Doubles 2v2,Diamond I,Division II,1049,~4,~18,137,4,80,,GuiConti,2017-08-13 15:00:36.332503,2017-08-13 15:00:36.332503
3475,Ranked Standard 3v3,Diamond I,Division II,1038,~15,~7,597,4,80,,GuiConti,2017-08-13 15:00:36.375491,2017-08-13 15:00:36.375491
3476,Ranked Solo Standard 3v3,Bronze II,Division III,327,,,5,3,72,,76561198146967680,2017-08-13 15:00:40.555922,2017-08-13 15:00:40.555922
3477,Ranked Standard 3v3,Silver I,Division IV,455,,,8,3,72,,76561198146967680,2017-08-13 15:00:40.566286,2017-08-13 15:00:40.566286
3478,Ranked Doubles 2v2,Gold I,Division II,625,~8,~14,702,11,68,,Kultor,2017-08-13 15:00:43.051171,2017-08-13 15:00:43.051171
3479,Ranked Duel 1v1,Silver II,Division I,469,~2,~5,29,11,68,,Kultor,2017-08-13 15:00:43.061282,2017-08-13 15:00:43.061282
3480,Ranked Duel 1v1,Gold I,Division III,630,,,1,6,85,,Vinci279,2017-08-13 15:00:45.162471,2017-08-13 15:00:45.162471
3481,Ranked Doubles 2v2,Silver III,Division IV,587,,,8,6,85,,Vinci279,2017-08-13 15:00:45.174405,2017-08-13 15:00:45.174405
3482,Ranked Solo Standard 3v3,Silver III,Division IV,581,,,7,6,85,,Vinci279,2017-08-13 15:00:45.18481,2017-08-13 15:00:45.18481
3483,Ranked Standard 3v3,Silver III,Division III,580,,,8,6,85,,Vinci279,2017-08-13 15:00:45.195382,2017-08-13 15:00:45.195382
3484,Ranked Doubles 2v2,Platinum I,Division III,861,~3,~19,385,1,86,,mmendesc,2017-08-13 15:00:47.006384,2017-08-13 15:00:47.006384
3485,Ranked Solo Standard 3v3,Gold III,Division I,715,,,2,1,86,,mmendesc,2017-08-13 15:00:47.020362,2017-08-13 15:00:47.020362
3486,Ranked Standard 3v3,Platinum III,Division II,979,~4,~18,591,1,86,,mmendesc,2017-08-13 15:00:47.03172,2017-08-13 15:00:47.03172
3487,Ranked Duel 1v1,Platinum I,Division II,817,~4,~17,13,2,86,,m_makarios,2017-08-13 15:00:50.891016,2017-08-13 15:00:50.891016
3488,Ranked Doubles 2v2,Platinum I,Division III,859,~5,~17,348,2,86,,m_makarios,2017-08-13 15:00:50.903578,2017-08-13 15:00:50.903578
3489,Ranked Standard 3v3,Diamond I,Division II,1051,~2,~20,588,2,86,,m_makarios,2017-08-13 15:00:50.9147,2017-08-13 15:00:50.9147
3490,Ranked Solo Standard 3v3,Platinum I,Division II,796,,,5,2,86,,m_makarios,2017-08-13 15:00:50.927447,2017-08-13 15:00:50.927447
3491,Ranked Duel 1v1,Silver I,Division II,414,,,8,141,46,,b1l15,2017-08-13 15:00:59.256657,2017-08-13 15:00:59.256657
3492,Ranked Doubles 2v2,Silver I,Division III,430,,,8,141,46,,b1l15,2017-08-13 15:00:59.267264,2017-08-13 15:00:59.267264
3493,Ranked Standard 3v3,Gold I,Division II,613,,,7,141,46,,b1l15,2017-08-13 15:00:59.277514,2017-08-13 15:00:59.277514
3494,Ranked Doubles 2v2,Silver II,Division III,497,,,8,147,47,,Azad_33,2017-08-13 15:01:01.510143,2017-08-13 15:01:01.510143
3495,Ranked Solo Standard 3v3,Silver III,Division III,569,,,8,147,47,,Azad_33,2017-08-13 15:01:01.520321,2017-08-13 15:01:01.520321
3496,Ranked Duel 1v1,Gold II,Division II,682,~7,~14,15,216,34,,Ciccioformaggio8,2017-08-13 15:01:03.597712,2017-08-13 15:01:03.597712
3497,Ranked Doubles 2v2,Gold II,Division II,701,~2,~20,493,216,34,,Ciccioformaggio8,2017-08-13 15:01:03.608416,2017-08-13 15:01:03.608416
3498,Ranked Solo Standard 3v3,Silver III,Division IV,580,~5,~4,16,216,34,,Ciccioformaggio8,2017-08-13 15:01:03.618973,2017-08-13 15:01:03.618973
3499,Ranked Standard 3v3,Gold I,Division IV,669,~7,~15,10,216,34,,Ciccioformaggio8,2017-08-13 15:01:03.629556,2017-08-13 15:01:03.629556
3500,Ranked Doubles 2v2,Bronze II,Division I,250,~12,,39,217,34,,76561198082086032,2017-08-13 15:01:05.284742,2017-08-13 15:01:05.284742
3501,Ranked Solo Standard 3v3,Silver I,Division I,415,,,8,217,34,,76561198082086032,2017-08-13 15:01:05.294464,2017-08-13 15:01:05.294464
3502,Ranked Duel 1v1,Bronze II,Division II,281,~12,~9,14,178,46,,Tidsora,2017-08-13 15:01:07.774291,2017-08-13 15:01:07.774291
3503,Ranked Doubles 2v2,Bronze II,Division II,275,~8,~14,171,178,46,,Tidsora,2017-08-13 15:01:07.785903,2017-08-13 15:01:07.785903
3504,Ranked Solo Standard 3v3,Bronze I,Division I,192,~47,~192,23,178,46,,Tidsora,2017-08-13 15:01:07.797966,2017-08-13 15:01:07.797966
3505,Ranked Standard 3v3,Silver I,Division I,389,~12,~6,211,178,46,,Tidsora,2017-08-13 15:01:07.809635,2017-08-13 15:01:07.809635
3506,Ranked Doubles 2v2,Silver II,Division I,465,~7,~3,28,169,47,,mlgkurama,2017-08-13 15:01:11.746968,2017-08-13 15:01:11.746968
3507,Ranked Standard 3v3,Silver II,Division II,479,~14,~8,41,169,47,,mlgkurama,2017-08-13 15:01:11.766268,2017-08-13 15:01:11.766268
3508,Ranked Doubles 2v2,Bronze III,Division I,323,,,8,195,41,,slekens,2017-08-13 15:01:15.23686,2017-08-13 15:01:15.23686
3509,Ranked Standard 3v3,Silver I,Division II,418,,,8,195,41,,slekens,2017-08-13 15:01:15.246698,2017-08-13 15:01:15.246698
3510,Ranked Doubles 2v2,Silver I,Division I,395,,,4,214,34,,mahdimmm138031,2017-08-13 15:01:17.579659,2017-08-13 15:01:17.579659
3511,Ranked Standard 3v3,Silver II,Division III,503,,,4,214,34,,mahdimmm138031,2017-08-13 15:01:17.59184,2017-08-13 15:01:17.59184
3512,Ranked Duel 1v1,Platinum I,Division III,821,,,6,219,33,,deviljohnny,2017-08-13 15:01:22.429818,2017-08-13 15:01:22.429818
3513,Ranked Doubles 2v2,Platinum III,Division I,943,~18,~7,997,219,33,,deviljohnny,2017-08-13 15:01:22.450192,2017-08-13 15:01:22.450192
3514,Ranked Solo Standard 3v3,Platinum I,Division II,785,,,4,219,33,,deviljohnny,2017-08-13 15:01:22.469094,2017-08-13 15:01:22.469094
3515,Ranked Duel 1v1,Gold I,Division III,642,~1,~20,63,255,18,,RoxasRehin,2017-08-13 15:01:24.999283,2017-08-13 15:01:24.999283
3516,Ranked Doubles 2v2,Platinum III,Division I,942,~19,~8,862,255,18,,RoxasRehin,2017-08-13 15:01:25.010842,2017-08-13 15:01:25.010842
3517,Ranked Solo Standard 3v3,Silver I,Division II,432,~6,~14,12,255,18,,RoxasRehin,2017-08-13 15:01:25.023959,2017-08-13 15:01:25.023959
3518,Ranked Standard 3v3,Platinum I,Division II,835,~8,~14,386,255,18,,RoxasRehin,2017-08-13 15:01:25.034304,2017-08-13 15:01:25.034304
3519,Ranked Doubles 2v2,Silver II,Division IV,516,~6,~3,14,258,17,,koshi-dono,2017-08-13 15:01:28.90615,2017-08-13 15:01:28.90615
3520,Ranked Solo Standard 3v3,Gold II,Division III,690,~7,~13,341,258,17,,koshi-dono,2017-08-13 15:01:28.916686,2017-08-13 15:01:28.916686
3521,Ranked Standard 3v3,Platinum I,Division IV,879,~7,~15,202,258,17,,koshi-dono,2017-08-13 15:01:28.926633,2017-08-13 15:01:28.926633
3522,Ranked Duel 1v1,Silver II,Division III,492,,,1,256,17,,Hardy620PR,2017-08-13 15:01:31.553333,2017-08-13 15:01:31.553333
3523,Ranked Doubles 2v2,Silver II,Division III,493,,,7,256,17,,Hardy620PR,2017-08-13 15:01:31.563686,2017-08-13 15:01:31.563686
3524,Ranked Doubles 2v2,Silver II,Division I,470,~2,~8,161,290,4,,Dave_FGE,2017-08-13 15:01:33.455869,2017-08-13 15:01:33.455869
3525,Ranked Standard 3v3,Bronze II,Division II,257,~25,,14,259,17,,DiegoGPaz,2017-08-13 15:01:37.682271,2017-08-13 15:01:37.682271
3526,Ranked Doubles 2v2,Silver II,Division II,482,,,3,259,17,,DiegoGPaz,2017-08-13 15:01:37.694181,2017-08-13 15:01:37.694181
3527,Ranked Solo Standard 3v3,Bronze III,Division III,373,~23,,11,259,17,,DiegoGPaz,2017-08-13 15:01:37.70457,2017-08-13 15:01:37.70457
3528,Ranked Duel 1v1,Silver I,Division III,436,,,4,257,17,,hiroyuki_s,2017-08-13 15:01:39.703327,2017-08-13 15:01:39.703327
3529,Ranked Doubles 2v2,Silver III,Division II,553,~10,~12,654,257,17,,hiroyuki_s,2017-08-13 15:01:39.714283,2017-08-13 15:01:39.714283
3530,Ranked Solo Standard 3v3,Gold II,Division II,674,,,4,257,17,,hiroyuki_s,2017-08-13 15:01:39.727913,2017-08-13 15:01:39.727913
3531,Ranked Standard 3v3,Gold III,Division III,780,~14,~8,544,257,17,,hiroyuki_s,2017-08-13 15:01:39.738391,2017-08-13 15:01:39.738391
3532,Ranked Duel 1v1,Silver III,Division I,534,~3,~9,56,254,19,,Cynic_Alex,2017-08-13 15:01:41.549397,2017-08-13 15:01:41.549397
3533,Ranked Doubles 2v2,Silver III,Division I,524,~17,~6,171,254,19,,Cynic_Alex,2017-08-13 15:01:41.563261,2017-08-13 15:01:41.563261
3534,Ranked Solo Standard 3v3,Silver III,Division III,576,,,7,254,19,,Cynic_Alex,2017-08-13 15:01:41.575336,2017-08-13 15:01:41.575336
3535,Ranked Standard 3v3,Silver III,Division II,542,~21,~1,10,254,19,,Cynic_Alex,2017-08-13 15:01:41.600296,2017-08-13 15:01:41.600296
3536,Ranked Doubles 2v2,Silver I,Division IV,456,~2,~12,125,245,27,,Tecardo,2017-08-13 15:01:43.749257,2017-08-13 15:01:43.749257
3537,Ranked Standard 3v3,Silver III,Division III,579,,,3,245,27,,Tecardo,2017-08-13 15:01:43.759211,2017-08-13 15:01:43.759211
3538,Ranked Duel 1v1,Gold III,Division I,731,~4,~6,227,280,9,,hylcos,2017-08-13 15:01:46.065316,2017-08-13 15:01:46.065316
3539,Ranked Doubles 2v2,Platinum I,Division I,803,~18,~11,380,280,9,,hylcos,2017-08-13 15:01:46.079647,2017-08-13 15:01:46.079647
3540,Ranked Solo Standard 3v3,Silver III,Division III,573,~4,~16,16,280,9,,hylcos,2017-08-13 15:01:46.092088,2017-08-13 15:01:46.092088
3541,Ranked Standard 3v3,Gold III,Division II,760,~13,~9,141,280,9,,hylcos,2017-08-13 15:01:46.102737,2017-08-13 15:01:46.102737
3542,Ranked Doubles 2v2,Gold I,Division III,635,~19,~3,214,289,4,,Troponeme,2017-08-13 15:01:49.148096,2017-08-13 15:01:49.148096
3543,Ranked Standard 3v3,Silver III,Division IV,587,,,8,289,4,,Troponeme,2017-08-13 15:01:49.15896,2017-08-13 15:01:49.15896
3544,Ranked Duel 1v1,Gold II,Division I,655,~13,~8,60,284,7,,Rikilunard,2017-08-13 15:01:50.960565,2017-08-13 15:01:50.960565
3545,Ranked Doubles 2v2,Platinum I,Division II,823,~20,~2,158,284,7,,Rikilunard,2017-08-13 15:01:51.016857,2017-08-13 15:01:51.016857
3546,Ranked Solo Standard 3v3,Gold II,Division I,654,~5,~4,167,284,7,,Rikilunard,2017-08-13 15:01:51.032684,2017-08-13 15:01:51.032684
3547,Ranked Standard 3v3,Platinum I,Division III,857,~7,~15,222,284,7,,Rikilunard,2017-08-13 15:01:51.046907,2017-08-13 15:01:51.046907
3548,Ranked Doubles 2v2,Silver III,Division III,569,~15,~7,296,296,2,,Grif46rus,2017-08-13 15:01:52.700872,2017-08-13 15:01:52.700872
3549,Ranked Standard 3v3,Gold II,Division IV,728,~3,~5,178,296,2,,Grif46rus,2017-08-13 15:01:52.712141,2017-08-13 15:01:52.712141
